period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,TN,Tennessee,17.64752,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,TN,Tennessee,45.111686,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,.829821,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,TN,Tennessee,44.281865,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,TN,Tennessee,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,TN,Tennessee,14.088936,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,7.828577,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,TN,Tennessee,3.169955,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,TN,Tennessee,3.090405,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,TN,Tennessee,4.177989,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,3.138839,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,TN,Tennessee,1.03915,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,TN,Tennessee,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,TN,Tennessee,4.296877,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,3.810108,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,TN,Tennessee,.486769,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,TN,Tennessee,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,RI,Rhode Island,10.33233,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,RI,Rhode Island,5.161082,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,RI,Rhode Island,5.171249,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,2.811201,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,2.805451,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.00575,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,3.900772,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,.1358,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,3.764972,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,.625955,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,.459935,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.16602,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,.930716,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,.67633,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.254386,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,2.063687,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,1.083566,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.980121,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,TX,Texas,680.66325,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,TX,Texas,248.421029,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,TX,Texas,337.311962,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TX,Texas,94.930259,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TX,Texas,190.785859,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TX,Texas,96.76151,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TX,Texas,.040027,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,TX,Texas,93.984322,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,TX,Texas,225.244087,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,TX,Texas,9.518911,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,TX,Texas,215.725176,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,TX,Texas,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,TX,Texas,236.805485,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,TX,Texas,119.003236,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,TX,Texas,116.856312,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,TX,Texas,.945937,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,TX,Texas,14.08348,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,TX,Texas,10.752125,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,TX,Texas,3.331356,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,TX,Texas,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,TX,Texas,13.744338,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,TX,Texas,12.385247,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,TX,Texas,1.359092,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,TX,Texas,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,UT,Utah,61.293447,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,UT,Utah,14.484459,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,UT,Utah,21.278084,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,UT,Utah,25.530905,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,UT,Utah,28.445689,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,UT,Utah,3.716159,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,UT,Utah,.029833,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,UT,Utah,24.699697,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,UT,Utah,18.288971,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,UT,Utah,.721951,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,UT,Utah,17.56702,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,UT,Utah,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,UT,Utah,7.080178,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,UT,Utah,3.215607,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,UT,Utah,3.033363,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SC,South Carolina,69.008879,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SC,South Carolina,18.181787,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SC,South Carolina,35.459786,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SC,South Carolina,15.367306,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,24.952978,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,9.93284,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,.061242,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,14.958896,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,SC,South Carolina,32.433049,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,.126336,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,SC,South Carolina,32.306713,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,SC,South Carolina,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,7.450105,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,5.077127,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,1.964568,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,SC,South Carolina,.40841,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,2.237364,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.397466,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,.839897,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,SC,South Carolina,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,SC,South Carolina,1.935383,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.648018,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,SC,South Carolina,.287365,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,SC,South Carolina,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,UT,Utah,.831208,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NY,New York,168.401234,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NY,New York,70.5698,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NY,New York,96.526663,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NY,New York,1.304771,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NY,New York,21.446174,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NY,New York,20.657796,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NY,New York,.333296,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,NY,New York,.455082,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,NY,New York,79.402241,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NY,New York,1.682325,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,NY,New York,77.719915,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,NY,New York,8.991215,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NY,New York,4.73265,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,NY,New York,3.408876,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,NY,New York,.849689,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NY,New York,22.842034,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NY,New York,17.629297,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NY,New York,5.212737,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,NY,New York,35.71957,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,NY,New York,25.867732,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,NY,New York,9.851838,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,VT,Vermont,5.988229,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,VT,Vermont,.755374,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,VT,Vermont,5.232855,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VT,Vermont,.00197,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VT,Vermont,.000679,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VT,Vermont,.00129,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,VT,Vermont,3.100096,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,VT,Vermont,.001206,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,VT,Vermont,3.09889,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,VT,Vermont,.450122,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,UT,Utah,3.068623,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,UT,Utah,2.622938,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,UT,Utah,.445685,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,UT,Utah,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,UT,Utah,4.409987,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,UT,Utah,4.207805,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,UT,Utah,.202182,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,UT,Utah,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,VT,Vermont,.124352,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,VT,Vermont,.32577,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,VT,Vermont,.885129,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,VT,Vermont,.402308,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,VT,Vermont,.482821,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,VT,Vermont,1.550913,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,VT,Vermont,.226829,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,VT,Vermont,1.324084,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OR,Oregon,41.580224,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OR,Oregon,15.855601,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OR,Oregon,23.101639,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OR,Oregon,2.622984,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OR,Oregon,10.525307,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OR,Oregon,8.009462,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OR,Oregon,.006183,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,OR,Oregon,2.509662,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,OR,Oregon,21.037748,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,OR,Oregon,.32834,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,OR,Oregon,20.709408,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,OR,Oregon,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,OR,Oregon,4.49311,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,OR,Oregon,3.042635,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,OR,Oregon,1.337153,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,OR,Oregon,.113322,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,OR,Oregon,2.537582,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,OR,Oregon,1.804365,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,OR,Oregon,.733217,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,OR,Oregon,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,OR,Oregon,2.986477,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,OR,Oregon,2.670799,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,OR,Oregon,.315677,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,OR,Oregon,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NJ,New Jersey,100.413006,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NJ,New Jersey,41.682664,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NJ,New Jersey,57.41263,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NJ,New Jersey,1.317712,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,17.38372,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,16.034127,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,.031881,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,NJ,New Jersey,1.317712,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,48.278332,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,.496055,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,47.782277,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,NJ,New Jersey,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,9.434646,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,3.429465,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,6.005182,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,NJ,New Jersey,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,10.064515,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,8.561598,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,1.502917,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,NJ,New Jersey,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,15.251793,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,13.161419,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,2.090374,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,NJ,New Jersey,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NV,Nevada,41.587351,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NV,Nevada,16.647944,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NV,Nevada,21.384584,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NV,Nevada,3.554824,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NV,Nevada,13.597217,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NV,Nevada,10.670227,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NV,Nevada,.010544,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,NV,Nevada,2.916446,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,NV,Nevada,18.994038,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NV,Nevada,.307147,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,NV,Nevada,18.686892,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,NV,Nevada,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,NV,Nevada,3.699516,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NV,Nevada,1.091135,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,NV,Nevada,1.970003,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,NV,Nevada,.638378,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NV,Nevada,2.50973,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NV,Nevada,1.938744,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NV,Nevada,.570987,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,NV,Nevada,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,NV,Nevada,2.786849,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,NV,Nevada,2.640691,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,NV,Nevada,.146157,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,NV,Nevada,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ID,Idaho,19.895097,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ID,Idaho,6.960558,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ID,Idaho,12.70858,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ID,Idaho,.225959,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.69371,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,FL,Florida,232.630532,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,FL,Florida,83.22979,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,FL,Florida,127.068296,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,FL,Florida,22.332445,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,FL,Florida,94.345554,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,FL,Florida,71.506816,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,FL,Florida,1.49121,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,FL,Florida,21.347528,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,FL,Florida,118.356555,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,FL,Florida,1.17616,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,FL,Florida,117.180395,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,FL,Florida,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,FL,Florida,11.795242,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,FL,Florida,6.215069,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,FL,Florida,4.595256,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,FL,Florida,.984917,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,FL,Florida,6.827361,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,FL,Florida,3.431603,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,FL,Florida,3.395758,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,FL,Florida,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,FL,Florida,1.30582,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,FL,Florida,.900142,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,FL,Florida,.405678,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,FL,Florida,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CA,California,356.513198,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CA,California,115.509885,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CA,California,238.050917,million metric tons of CO2
